mbid,total_listen_count,total_user_count
e9e0e016-5d61-4b05-a838-304e1a5d63cf,28,12
587cef50-ebd3-4a69-9efd-5a1fb32ff544,16,10
b85d38c2-03c7-4e2c-b261-f7c0ece3f488,6,4
dd3f3878-f2ef-41ec-a242-ae18c94fb661,7,5
efa0c926-023c-4831-bbee-4f53bd063ca6,1,1
dcd37fef-7e8a-4ac7-bb17-22066662f481,26,16
d5a4fc1c-ed6e-4984-a430-6c0e6fb47875,674,215
39b8afc8-4ce8-4528-b1d3-bdbdc7d052c5,872,151
75b12a69-2c1b-43bd-8383-9b5222d7152a,2515,507
68860d8e-7367-4da1-bdd7-6070373e6603,40,18
11122477-fef6-436f-9530-5fa7601f810f,41,21
aa01a87d-b00f-4b35-80d6-a67861538215,45,15
2d8bcf6b-2737-47d4-b293-43ea241780d3,40,16
53a96916-041d-448d-af92-a61d89e6959f,12988,2232
a4fedc88-81ef-4f0f-9fe6-24131294e042,16022,2678
6ade12bf-59d1-4689-8529-ad81fcc8dccb,1929,374
1f28d7ee-cf18-44c3-9974-3dec5f511ec6,54,27
6fd5cc3c-e435-4236-b332-ebe27bec7d0d,29,17
058f2c29-c024-4dab-ac0b-fc679bd6be08,28,15
229b3f12-ff29-412a-aa5a-942345e15b47,1565,366
c18437b4-b31d-475a-9cfe-07b6ceb3808e,3577,714
e80198eb-b92b-41da-af99-5080bef5b620,4876,921
04355458-0959-4051-bb95-be6a19fdce97,249,69
af0121af-5960-4511-82de-d1408fb50583,18,9
1c5b41b4-2aee-4899-b6f9-36f6aa7616ef,20,10
da600f54-6a34-495a-a373-65409b8033e6,48,29
db37b3da-dd74-4857-ad2c-79e7c37cb3f3,23,12
b1625afb-77fc-4e5d-8f77-b75d086cd35b,91,12
4c249f0c-5dc9-4ca9-a537-29d4d4fbf6d2,6,5
4e2068aa-2da4-4a4f-b4dc-23ebf4b9e5a8,623,219
3eb0fe4b-e93f-435f-a71b-83cb4b6665d9,643,152
c895df7f-1d1d-4054-9882-ab7f4578d1be,881,164
4f480632-dacd-48a0-86eb-393a644673bb,216,74
748d2a63-52b5-47b1-9471-e54e4ff4d736,1681,171
374db1c5-a5dc-48be-95d6-57377e26fefd,360,124
a2215cac-7575-4832-be05-d3e2ae0d5dd1,498,138
9d3cf1d0-68b0-4bd3-969a-26d0ab88bb82,319,112
24eef57c-928e-48bb-9c63-bc2d8f0d74aa,15,9
f610681f-8a60-4fb0-be4e-4c729696f31e,984,241
ed01ee5e-679a-462c-b75f-c14aaedce5bd,830,181
749a9b41-504f-4ad6-b2c9-79ad492c69ca,6778,875
a54fd795-8b32-46bc-b1ea-6c9432fa7cdd,2947,504
0bb74ba9-82c1-43e3-bb25-362437474c7b,908,313
21927720-91aa-4958-a1f3-bdcc543190ab,1527,267
82020006-d6e3-4e96-bcde-d18ff87ee167,798,163
14b8f24e-d932-4114-9ae0-0f2b2ee0e1eb,201,51
3c7abeb5-60d4-41c4-8b64-85a9ff95fd40,183,80
b1d577a8-b189-4a1e-b230-bf67d49125dd,630,152
a828e5ce-b624-4da3-b727-da268395eef9,654,109
3cfaf86e-d4c0-4929-b534-ed6ffcebb79c,623,99
67b82d9b-c262-44a9-839b-88d405c4529d,740,132
a175d030-33a8-4ac0-a699-da4565535012,1698,291
a71186a0-3f7f-4eda-aa7a-7075c67620ce,3,2
13ca8730-abb8-4a46-bc5f-d365b7117c1d,46,18
3466028f-4c7b-4efd-a350-a1be64d797c6,11,4
5769b7bc-7bf5-4b11-b548-c7d263ff1d11,5,4
d81126a7-a08b-4bb9-b720-6d358491ac30,610,161
f6701775-a086-41c1-a63a-efc9811bad00,62,25
55e79806-00a0-4c15-a095-ca60c29288b9,25,18
c5fcfee8-42a5-4a1e-98af-007a854dfb16,767,241
fc5717df-6669-4301-be39-a18add14015a,4656,801
f3198563-7e9c-4097-bc15-b211393c04d3,4658,810
b81efcab-eb02-4437-861c-1bb0502ce8f8,2579,575
a0a9f94e-e955-433c-a07c-d63a71315d9d,4446,675
54683b49-435c-4e28-9d27-1b63efbf4018,520,129
343bb4ff-3e8f-41da-a022-ce77162811ad,176,33
eb059353-6d2f-4535-bce7-69cb020b3ffb,312,79
657441fc-f245-4a91-a241-094581108ed8,3019,744
02521935-a7e0-482f-8b58-8283e9403028,524,113
7d92df69-51e2-4936-bb96-64b4e764f26a,22,16
174f212d-560c-40c5-9b6f-c1b3a6e0a146,668,134
795542cf-7419-4b27-8cef-d635a9ec1d3c,4204,613
b46c315d-220c-463a-9af3-25fe2f3f3cb2,1319,278
1b9a86ac-b187-4862-8f1d-786f0cc382e3,564,108
3c3bedd9-d287-48d6-8999-4c87fd2c3a43,521,79
a879883b-9bc5-4265-8781-e5efa0c110f7,2142,483
9c3e52fb-6c3a-4202-bc6e-60744ac75820,615,232
4d7a8e03-d17a-4643-b3fd-17a47b235b1f,1095,299
9a70e1b5-894e-4455-9977-483f3d9f7024,3255,635
4c4c76ae-e581-4b12-ba18-499080c91ab2,1075,236
a4381143-c806-4c1b-b62f-1747438ac251,7819,1238
8f24210b-eae7-4663-86d1-e5e9034e98c9,485,160
b9d371e3-3964-4060-b30e-dce01436cf5a,5318,906
a38a6233-a52a-4896-9d88-518597dafffd,5322,901
a09e1c32-523f-4a65-9b22-a130f763b01d,4484,816
2ef7b649-8712-4bfd-8f95-4b45538fdc1a,7845,1044
8d4706eb-0f21-4674-bcba-6decf710b3a4,988,199
aa31a5fd-4a86-4519-9dc2-f507d0100a80,1263,223
429628fa-3e39-471b-9348-513a3bcd9450,629,116
eed178bb-5fb8-44f3-807b-160790fe0c23,1,1
d045847f-3d74-43e7-bdbc-9a826ba71e63,201,43
998c3985-d91a-472f-969f-8a7c369ecd58,50,24
c5c1caa9-3bb2-4e1c-a4bf-8029050a031f,683,160
3bfdbc06-aba9-4d89-8219-f2c72d8451c8,42,4
bf1641d4-91b4-4bc7-824c-8d16d150eead,882,227
04fdd957-8186-4333-bd54-98e8faef959d,4017,691
ba0931eb-228e-4933-ae6e-dddec2a8bcdf,4146,774
171f9519-79c9-41d1-b596-5d4d34b41b3d,96,37
21c24446-d88f-4bdc-9509-ac6bda19e78e,9415,1812
e082f036-4db3-44f4-89d6-37d1d189a39b,10935,2009
2331bbcd-b4d4-4a12-b96d-ba0adde6acf7,488,129
62dd84c1-8474-484e-9a6b-6320450e210a,5,3
2e985edd-2f3b-471e-a97c-58c54ee05bfa,92,27
c239dbf5-398c-4530-85b1-b77c6e54d532,57,19
ca06a6c6-206d-40c6-ae7c-5f137e398b57,575,74
b2bbe27e-e82e-4f75-a907-5663d022db8b,288,54
d92b854c-73c6-477c-bac0-44dc0c87ad43,1618,378
2d51887a-c5a7-4b29-99fb-c117eeaaa1fe,1983,568
e4c046a7-6af5-43e4-8366-7805d3c37112,1037,229
f33e1be8-02e6-4b00-87b4-3c26cd458371,375,97
57a4a119-2791-49a4-bc56-ee0a7eca2a63,605,123
207e2122-48d3-41c3-8393-27d5b14795d1,280,59
cf1c3555-1918-41d5-bfd9-7a36b15ec32d,12,7
5c83e2cf-df0c-4fec-ac1e-d0fb44744db9,7631,1282
d81f6c01-62c0-4852-b4b6-e13fa00c108f,1892,526
74bf908f-5550-471b-baf6-5fc48467705d,3539,810
5f180efd-0115-482a-a4f4-762efd2fdbbe,2378,503
87b08c8b-d000-4317-b47b-165a7b575511,2402,534
484f1ffb-99fc-4a47-824b-6bd66e4f718f,1539,378
970df837-ba73-4248-a286-8a66b503583f,2441,466
4a525eed-b771-40e9-bcab-3bf849ec33e1,2007,418
bdba2044-3a2e-4422-bf2c-fd81b6247bde,3380,695
799a67b1-893b-431b-8b50-d28c1878f621,1348,329
65c73e47-b0c5-400b-bda4-3a75adba8e61,1703,478
3a4e02d8-d100-4bad-9743-506b7a7febe2,627,117
6e032ae5-b9f5-4160-8a9f-32e3bfc1efe2,7230,2158
6908adf8-81b3-4d3e-bdc5-8ecd7ca5f9dd,1539,444
323f3f05-6df0-44cc-a4c9-98c558d0a83f,1064,304
6077ce77-0ee3-4ef8-94e9-7ead72a33dc8,3809,1266
1a276074-e2e6-4a4c-b94a-6b718ea1b5fc,398,129
26eb7893-fb9e-4373-a354-80e29b94d62d,6184,2062
d7c8a001-5ef7-4698-a194-b925f20ab34c,1922,498
4b6f6a1b-4f0b-4441-ab03-b99b21e03e09,2245,576
23da8aa4-edf6-41d7-b49b-934fb7dc60d8,557,183
9ec3ef0e-90fd-4ba8-8e28-1d4872fada18,452,145
bf342ba4-29fc-4f76-aac2-843028897389,9101,2872
0c14de5d-faea-4b77-be3d-79fb0f65c90f,1788,495
79133044-18f1-4a93-a5e0-09e3e61c8217,4618,1038
9e907836-b33b-41e0-9376-b66f550f0e90,6787,2228
f2262170-bb33-425d-bf0d-03b89d414a31,1151,358
73a97681-9ae7-453a-bc2b-4f034f65df7b,1698,445
475e24bf-5eec-4cb6-af44-b1fa4e6fd4c1,1202,354
1ea194e9-b71e-4796-9006-babbd6a41062,1966,412
f79fc352-45ec-47bf-af71-d6eb4737b0d7,2770,681
2502407f-0eab-40f8-9315-54053dbfe4e1,14401,2325
f253b6b4-d1a9-4e09-bc56-7266975f5f10,1551,457
90fdfc0c-6ec5-47e3-90be-b2ee7ae81758,158,62
3fcb5905-6b76-4d9c-a908-7bdbb509e3c5,1508,433
61817129-3373-46f8-919e-0b509172591e,2012,530
41d10e4b-a17c-4f00-be7f-14bca01a3733,5625,1047
3f6a3173-7418-462a-8d56-36d590382b63,1878,304
aff0a427-8971-4ee4-9638-ecde1b5d7aec,113,9
1cb5cf7b-afd0-4316-88c8-38fe69258dc8,2667,538
5a775d80-1906-43fa-8261-bb3827e05ee4,2068,400
986a1835-a03e-4418-928d-c7cf92bd536d,965,241
c6c78135-b4a9-42ff-aac5-b4f57b195c33,452,134
ebbb6336-173e-4f1e-a167-6ced606c3767,1208,273
e48c1b56-4716-4ac6-ba09-55432b9b5288,845,230
c9efc813-4716-4914-9f0e-bc65c58b5bb8,2461,358
c42279bd-ed05-4f37-94b9-987def8884f9,957,256
27e3e903-c448-45ad-ae3b-e53bb0cb4d03,855,235
a251c5f6-d6f0-4f36-baf9-45dd927b612c,393,61
49bd1599-619e-411b-9091-c40f3e496d13,2877,523
aa7b0bfc-e160-4899-b4e3-25748526abd7,2056,403
43b02119-ea72-4094-a3f0-8f5b21b9c8b2,1482,311
8e53d938-2230-4498-8c8b-72ffdbb5f469,867,187
02027f77-bc5b-4072-9781-88763523e3b6,4370,846
c5cbecd4-445f-4150-81ec-099c1f47c50c,1784,351
da923ffa-0490-4056-9315-7fcc408bdebb,139,53
6fd30e52-0af1-4d12-a36b-752d033bbb5f,1273,223
acab36c2-4e40-4930-a29c-f1b34a0a485d,27,22
e1a06d20-35d7-4f9a-8e52-22b0d1e285fe,6230,1114
96aee545-c09d-4977-af8d-51237905bb9d,7647,1379
8b9e3dfa-8cc0-46b3-a2ea-4f6e0ad94221,17,4
1bce22f5-427b-43bc-8017-34fac1d516b9,450,195
d9b6a5d9-3968-469b-8f08-0181dbd022a3,641,291
1d5568d4-44a9-47ca-8de7-5a433848c61e,47,36
f94f1d6c-d9b1-426b-8736-4ce3033046af,19,5
67cadca8-a03a-41d6-a823-5b4503a57599,29,7
244c44f2-edce-457c-8520-6ba5d9143d03,2404,824
ecb72c88-8dc7-4cc1-91a5-ceee334c8873,1632,554
921e12a0-a7d0-42af-9398-34caa4246622,1137,170
9b6b40f9-0b9a-4772-8b35-24dbd1daf532,204,41
ba4e1707-fa73-4c6a-b7f9-13916d67df33,237,101
37f42c60-d0a1-41d6-817c-192bd0a80172,1,1
f29420bd-f6ff-470c-8e50-f1a7fc4dcfef,2,1
5e8d9d5c-d127-4559-b158-f81b870bba83,4,2
9ffbbf5f-33c7-4a70-96bf-3402e0fd23a5,7,3
5962704a-ce06-4b26-8c63-72927614997b,596,253
d829d865-f8d7-421c-93e7-d6a3a539fad9,1917,867
79b6831a-bb53-4a28-8b06-7f729aac2669,1283,582
381ad5a9-4511-4adb-806a-229b27862abe,494,212
5c2d250f-8b69-4185-a8a7-f50b92d20709,150,27
ec8e02df-8318-4882-8c85-f94b923d586e,16,4
e6000888-ff0e-4068-80d3-f53242c9a92a,15555,2169
4b4a332a-fc32-4f41-b125-c4f13f10f5ea,30340,3612
c540caf8-ac76-428f-b689-7237715d2fe0,136,53
c77432cb-6bd3-44ac-b244-b222b211af15,1801,489
fcd478eb-bb8f-4876-9473-19a19174cb21,136,52
0d70cdc3-d5cb-468c-a511-1075702acb74,1321,144
e6f8497a-bb73-43a0-9312-c12940d5e09d,100,46
6276ea89-751e-43f4-8b16-7bf92375702c,6940,990
a1b5206c-938e-472a-bb1a-7470d21bc945,50,6
9278b369-44f4-4205-8946-9df2de81e041,68,37
da5ae391-982a-42a0-8855-7e6052d945d5,46,16
2847418c-c542-45df-84bc-8ab28eb51c8b,78,40
6c2c074e-3be0-40d2-9289-11fde55ed61d,53,22
31de0985-ea3f-4b91-9da0-efcf35ed66e4,101,14
86069822-6d00-4d98-adf4-c30713472e6c,1,1
d569bf98-bc14-403b-9620-5a1f3f63f368,53,23
7a3b0cf0-9010-4ef0-b7c9-d7ac2995e07c,4,2
8659429c-aa68-468c-8fd2-10b331606212,16592,2432
1df4f607-d3ab-4246-b5bd-1a7748980499,13724,1973
cf02a97c-0a28-4ab7-b0f7-d7c70cc6e6c2,1,1
1fbc9f38-fc7f-4808-8865-2e6b96496b13,16,3
80c94b59-fa63-4368-9f31-9db7ab63a41a,16,3
c3bf0fef-65c2-4a86-9ab8-769af47694b2,61,30
0eb10524-3cf2-4608-aade-edd666d03047,133,70
7e156494-cfdf-494f-bb78-e93dc54e4c80,34,21
10474a25-2305-44ba-a1f6-5bc4e6e95ffc,1,1
7728cb9e-260c-414a-8408-57c2003aa70b,6,6
8662f738-ed1e-45c7-9bfd-ce036ee76485,3,3
c9230f8a-3216-434c-b697-5a7e9497e813,82,12
ad268fb5-8411-4f67-b5d3-ba16656938b8,59,14
92440bbb-6ca7-4fa2-a7d8-ca9eee5497e3,65,21
24e980c6-35b1-42ad-9727-8c7c5eed0c51,8,6
cf6d9b82-0e7b-4157-8e08-eb81f9833af3,78,20
5d87644c-7406-44d7-8d6a-2502551a67db,9,7
de88db94-69ba-4b51-8b6f-a5634ce945ba,1,1
b3c5a88b-4b29-4ade-974a-70e66f091463,1,1
3b063348-9a21-4312-9863-7d7c7a5894f8,2,1
76c96da8-a9af-43b1-94cc-53234709e54e,1,1
fe598543-e1f2-4426-856d-188170f51ae5,2,2
59b3246d-858c-40aa-b298-17c768321112,22,18
ae43df6d-21db-4699-975d-6bb58b30bb10,5,5
24577c30-8d5c-4e3d-83f1-923515fb9d10,1,1
f4324d3b-0312-4607-b40f-797a3660f888,32,26
173347cb-bc15-470c-ad72-49355f18c3d6,321,180
c89bd98c-5974-433d-a49d-0a2b44093587,269,100
030d05bc-5b1b-4355-ac71-a551583c7ba5,11,5
f5893caa-3a6c-4a40-a98a-fd514f2b5ccb,5,4
a2120d5d-fd20-413e-bef8-2e3e8083b9f3,1,1
18113014-fbe8-4ad8-bf32-dc7047376903,9,8
c9b2455b-8aa5-4987-828a-4b125f39f651,2,1
1bcb1161-2bc6-472c-8119-bc0dc498b080,11,8
ab035dc1-da47-4da5-bdb2-f82f96e45554,4,4
a2948f14-5f09-43ca-8d30-d4818dda3aa4,1,1
07dfcccf-73aa-411c-85b5-546cfe609b3d,8,3
5896acf6-5b5d-425d-93e3-b60ceed45620,6,3
c3524fb9-3597-418f-91f8-37428fdb5f0a,2,1
22154c50-e1e3-416f-b563-bfa5d167c90f,50,28
3d8f9583-313e-4313-a1a9-da0afd0fe6e1,1,1
85666fc0-fd4d-4f08-811d-c7ab8d97b830,2,1
27a01839-2297-4e63-b447-41344677ebc9,1,1
adee5a91-f7dd-4996-b5a9-4a7cfc21e4e1,9,6
9a6474ed-b56f-4e49-a831-3f2718c8e3e3,10,9
9468a539-2d6e-4ec8-8dc6-cd83449473ee,5,5
99f9578d-a108-4aa8-b8a2-a9310f8f3c81,3,1
b1b0930e-1032-4e74-a34a-62bb99d3c549,660,182
35d77504-d5a8-4fe1-8846-1a9e38da37f4,3329,1463
996d76a7-e7c0-4b96-81a9-b779647f87e7,248,89
e25b1123-94ab-43b1-8aff-ca9e4c8fe709,15,8
21611d03-2a7f-4398-8460-3dc9fb27ad87,2,2
8fc00824-e937-4bd6-9329-6216b18bf1df,9,7
9d395fe4-7f4f-43ea-8d92-ab83c9e3d866,2,1
ba14089e-0a5c-4552-8333-badfadb9dd32,4,2
932f966c-7947-4fc3-905a-9731b54ae6c3,76,4
c153d0c2-ab18-4839-a097-657cbdc1f130,52,5
99f1b899-ca90-4dbd-892d-654db05a77d6,123,3
ee6ae70b-86f4-46cf-a77a-820fc5f363e3,6,2
57ada25a-7997-4bb7-9681-73a9a5e4fa32,51,18
2e098f5a-cc20-4105-9424-3a919277e816,531,87
c3798b76-df41-4e44-ac64-a271f5b9aa79,16,3
bb16a724-8387-4f0b-93b9-be676545722c,133,19
ce38bc60-5c32-49f9-9055-85c3e3161df5,63,9
aba18df5-0287-45b7-a7f4-27a457dc74aa,32,6
9160a5e4-1b5e-463a-aa4b-656496944c77,41,20
55f8dd95-04b7-43d6-8071-ec618ec61b4e,101,44
8cc63a5a-77b4-4708-8a72-5ac04c6d4cf6,21,16
1642720e-b86b-4b9a-bddf-5273835c4f0b,3808,722
0f3867f7-9e51-4469-8cdc-db76744905d1,5233,882
ecc5a68c-25e4-4e06-b846-396fe8f1e043,10,3
e8ed95c8-57ef-491c-b0f2-089edd83cc92,1608,580
016bb8b1-e075-4d3a-a521-8abd7bc2805e,9224,1489
b4dc75a3-81b3-424c-92b5-07ea7bafacff,6700,1151
d4f54370-a953-43fa-8a03-5656cf8341a6,1704,424
7707f0af-5352-4f52-8037-f81a360fc869,81,26
773b4aac-d7d6-4e89-a610-c421ee5bcb06,14,2
465e12b1-0c1e-4bb6-b3b4-8df1b8abf9e7,4,1
0f35975b-86eb-463d-aa63-a708ba3a723a,1,1
9bf66ee0-2a76-4798-8b07-8ff8e536787f,3,2
8670d1db-0fc8-410e-af58-59515c07eb9d,1,1
fc8f128d-5247-40be-91d5-786b6fa6dd1e,3,2
11b7c586-0fe9-4dd8-af96-2fda57ab1320,20,5
57eebf2d-310d-4753-8d44-3bbe9b1833f9,20,5
12414537-9436-4748-aace-43a543085cf3,10,3
58331153-4680-4b1f-9de9-6505e2e491ea,317,137
26ed6a98-15a8-4da5-a00b-7e8b93dd969d,58540,5769
777174e6-dfbf-42c1-827f-3edbe56957e0,27469,3122
4e8a6486-e66d-45e2-8b03-941544008991,13317,1967
22bd7b06-4ef3-4f0a-bb96-bb46023f218e,535,188
5a0ba944-9721-4f15-859c-ab3aaae497ce,112,44
6156885d-3912-4250-be4b-84ae1326f333,566,227
f3865e51-1420-416c-8a8e-5ebe860d1e46,253,58
8d4683f7-ad6c-4844-96f4-b5b0a849b011,48,9
b7c5ee8e-49a2-49b4-a5da-5ff0564d1a64,6,4
d1957b6c-12a5-4f26-a582-fea5fa07bba4,34,12
544fe04b-a8e0-4e1a-b1c8-02db69a8ab34,30,14
383f8d8b-f424-424f-8978-59005c4d376e,13,9
334d42d7-3292-4136-9553-6159da684aa2,137,12
bd33e9b2-bb25-489e-9963-20c4fc0bff7e,43,13
537cea57-e7e8-4763-8548-97c24abdc073,116,28
a1785df3-81fe-4e5e-abe0-25734fbf353d,48,22
bed02587-5b42-490e-9e13-c76d68727a66,16,13
0e46eb9d-76f2-4b68-9b7a-b770ac0f5eef,36,15
d59cee90-8d8c-428d-8dfc-80e836a8cf39,12,11
7ec6e118-603c-4536-95f2-e2f8cfd74cae,18,7
ae0f51e0-2b04-47a0-9071-ecf1bead1933,13,11
415088aa-7d84-4e06-8552-e842f63b7ce7,15,10
8aad9728-2af6-479f-99c8-ef1b6bdacab3,28,7
132d01fd-472a-49b1-8847-a5e6229a2ac7,15,12
75151233-1311-44f0-a943-325fe679a283,25,11
423cf907-b7f3-4595-bcd2-8d3d7fc80686,116,36
8d436a7a-37c2-4041-9706-d706368a4051,13,7
e6e6cee0-9b9e-4303-adbf-bcb9ee066371,15,8
35c068a5-2174-4106-8adb-8f9a690de3cf,17,9
25936ddc-b998-47ec-85c3-54ce32a09b85,12,7
9ef6f1c1-7c50-465c-b76a-1bc5c7fc09da,3537,1453
89984338-5183-4894-b8e5-d101a1d2bfa4,1441,294
d1cba86c-867d-45f7-b635-4e6235660ea9,923,166
2c0a62a5-5f10-43e7-adcc-b18e35b24947,505,203
65cde5ea-c7a0-42c2-a927-4398c0216da9,512,208
9bea1b51-9dee-413b-a5c4-f1e4e71d3aee,428,186
beee0778-bbd9-4aea-a56e-d255d7db9eb8,516,160
c4e673f9-fab4-438c-804e-e08c686ce161,4988,575
1144c084-237c-4ea7-9861-4cb8eed41428,1060,141
1ebd0080-a288-460f-b39f-acc96bcbb813,815,153
413de1a7-05ba-4d37-9277-85197274fdaa,335,55
fa2d1457-4e94-42de-bfe1-0174ad6bdcfb,356,51
c8921ab4-512a-453c-9a4c-184d83f25ff9,276,36
fd051251-bf89-431e-a763-ae19e6ae7ec9,303,27
3c7d3018-95b1-46e6-8129-1ce1d24e00a7,149,16
8db99691-e1fa-476d-a895-860401fb6c25,1741,604
45ea13b1-4341-4231-b14a-e087e1d9bed9,2,2
6d502690-2354-49cd-b73a-55ed248243fb,2110,207
293b5d6c-a8e8-4a61-8005-8df6a627afcd,243,96
57e1ba31-d3b5-4230-be5d-317e24020d8e,22,6
55f333f8-fe88-4271-b015-8a5d03ebe635,3,2
c47cf365-a34d-4e1e-a49a-ed8edac7aed8,226,96
7bac0369-2840-470d-bad5-cda3b6ae6b55,11,4
bc12b532-9114-4327-8b84-b5df9a298cb2,700,76
d0d181e5-b39b-429d-91f7-10afc47c68c8,2,2
85672f44-7271-4476-8b4f-8ea7b3d82679,5,2
b8793ede-ad15-4f82-894f-3b0d508f68d7,2,2
1f81d759-dbd6-4050-a859-a699af87c159,1,1
3afe5d4c-f00f-4b5b-b8f8-6e8938f8921b,19723,3110
1c20889d-0248-467f-bab1-889ae4d6b132,7632,1543
f50f5f27-481d-4efb-a45f-57b30de68c2c,11076,2122
354fe338-824e-429c-aa86-32657788dcaf,2,2
7e5b2701-539f-4885-817f-ed530b1bd954,17,1
806db83b-e34e-4b31-a9fa-e57fc6c93c6e,105,30
006e892d-ebae-43ce-89f0-5736d76a97e2,1403,389
96aa4097-38bb-423a-a4c7-0b166ef7f6da,1,1
869b1222-a08d-45e2-bcbf-7d9faa1254bc,1,1
38dbe40d-c801-473f-94aa-128a225f85c2,3,2
fe1eacbb-0163-41b9-b295-41a9a49d8090,2,2
429e462b-aa2e-43db-a439-53242cb8cfe9,1,1
f03c98da-cd1d-44cc-a4d6-fa8d233d53ff,1,1
7a2f1382-5cd0-4e5f-a321-3b8c89042352,14,11
20782903-cc44-4e8e-a02f-cdffc7c57e5c,25,7
a538d7a2-9f91-409b-a87c-07cc1138bdb9,33,12
50795fa9-1395-4f13-9f20-6691ea4bc163,12,10
cf41bcb9-9cdd-481b-ad71-dd2d0b2093da,37,10
23ecae4f-1b2c-4b81-9bcb-8677894be1fa,22,9
881504c5-dd58-43cf-bc45-10815f33d86f,22,17
79d1b724-5686-414f-849a-1144b646a0b0,9,3
4bddda36-c613-422a-af6d-e103efaba4c1,40,15
f8ecad8e-5692-41ff-bfb4-242a9c6dffd9,174,65
0b8f6cf7-1405-4e7e-8c85-e02f9f89fde3,60,31
fb608b79-b50a-47fd-afdb-76460ebcc774,1,1
f3a45b1a-bd7d-42a5-86e7-30c25cd8b336,2,1
893bfcca-a620-4473-bd4e-4d585b5abf32,2,2
b45a613c-c641-4ff5-bec5-d842278c2a7b,1254,338
2d02a84e-f7a9-4062-85c1-ee8a4a22313a,491,145
48e61ea3-7d12-4371-b5e6-0b48a85a70a7,277,115
1963a48e-0717-4020-b16b-435103acb4f3,10667,1709
c17ff8f9-9747-42a5-862d-1ecde213b363,1,1
d14d6f59-c7d2-4592-ab68-b9fde1d639a3,1,1
ba3c01c7-dd17-4478-bc79-f3922b055fcc,1,1
4df39d01-3d64-4523-89f8-48d5f33c8abb,1,1
a500db4a-6109-430a-aa14-02a59eeeafe3,4,3
57acf76f-e206-429f-8636-3397736e2f7a,6,5
05a686fe-d124-4c58-be82-d0527ebabc83,1,1
fdc4c9e7-500b-464d-bc3a-fad35586ed99,21,5
67b5495f-60a4-4374-8c3e-7f5c7bb248ef,1024,284
9a021ecb-e78b-4c27-ab4f-63672f753257,105119,15569
2c337406-2ace-40f7-a637-40386ff43997,237,99
a9ae005f-07a4-4369-bb14-ffbf685570eb,280,125
2bd66398-9653-45ca-9157-aade5a719027,477,197
0e7b7868-bb60-4240-9909-67d7d080fc74,4,2
ea2b5dca-6796-41e7-982e-0cf8907c7e72,6,2
a99414a7-1a4e-4749-b532-4a45417f472a,2,1
5f9f9b53-a697-4ec8-8e65-3accb1a71a94,6,4
30dba9a2-ae76-47a9-bafe-2ad4d32ad228,41,23
51739d14-2b19-42a0-a500-b1a963c0df49,1,1
323984be-0317-43da-b550-96b9bf23f769,57,26
f309efe9-0871-4aa6-b06f-7307af4f04d1,5,2
d4cebeca-d756-4bc9-bef9-6c9399be3f71,1,1
c0a3a167-898c-4140-9316-d8cd11d0c3a0,1044,389
bec9ac6f-ce26-4027-9a63-8f1e5abb0e4e,181,31
f1e5e9fd-afce-40dc-8c8f-f4d8c4f8e916,2,2
9983d605-1109-4378-9f7f-823d57aef15c,2,2
696ba4a3-9eb6-4664-bfb2-9299055e8e10,2359,743
1fe5789d-6e49-47c7-95e0-a7c448e585a0,222,88
b010cdf5-23de-4f58-a0d3-5462aad72e27,215,90
0759a619-5458-499c-8452-6d7dc5f9d2a6,22,5
240e26e9-518b-4a12-b4f8-6dfcb158ecb1,7554,1173
465822ae-3e44-4628-91d6-2b7970a8518f,8,3
eda750c3-fd4c-4c26-9796-64a0727bb15f,17,4
50dc637b-d465-4ccf-9665-c443c2c5c2d8,601,3
af2d5d8a-e275-4cb3-949f-6f8d5937544a,5,1
f77baaf9-6679-4ee2-aa67-aaced5746782,3,3
798b58a2-1296-4aad-b5c0-37553b6e3914,2,2
af9a1b34-c1f2-43c3-acbf-48d2c5df24d9,2806,601
2260ea6d-5007-46f0-a42f-4e3784611b34,56,29
cea4cbb3-d825-4f55-8628-cedb977cb526,16,6
5b989318-a39d-4f19-a362-3ac703c66e35,10,4
63218f97-3402-4092-a673-0f64dea06cf5,16,5
211762f5-ff72-4b9c-b90d-0a1e5707c9b8,17,3
202bc2bd-3a04-4615-8a56-50dd00476f90,1,1
d807b8cb-ec2e-4742-9db5-339a94fcdb3a,4,3
b8f69344-5a6b-4df1-9975-513cd911c2f3,678,127
266ee9a5-e36b-4ebc-84bb-cb80bcd23a9d,898,150
45c41f84-b276-4b1c-9263-429947319e40,871,164
d2380882-35f0-492a-b90a-24c5e5cd0c1a,332,43
e1fa6a70-3faf-4a3a-a395-ba30b1ed3f81,205,29
57a282cf-d47f-49db-a4e7-a7a46ea71f96,13660,1982
030be60e-5c4c-423c-b69c-08d6bfe49754,6820,1221
6b5d5a86-686e-4e24-9f13-2a3cf0e54b5f,234,87
96a7ae0b-1bc3-4ff4-9ede-95a4530d5b4b,14,4
3baf609c-daef-4c43-b614-342f5a25b1dd,3,1
1101e410-edc0-4fe5-9bfd-c8359263e1c2,12375,1863
fa2bf684-baf6-4f4b-aac2-845334e278d6,22792,2939
ccbcade1-b0f4-477f-a553-b6d6dbadf4cb,319,136
35b4bb21-c921-4684-b4fb-7c0cd51d4f44,668,245
7652e180-8eb9-4336-9db8-7d331a12b156,554,62
